GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US27163,27163,"Washington County, Minnesota",131820,163,64491,84,473,227,1510,530,14287,1245,14896,1560,5551,916,18941,1644,8833,1126,67329,82,261,173,1435,446,16659,1240,16112,1375,5799,971,19496,1519,7567,951
0500000US27171,27171,"Wright County, Minnesota",70540,42,35217,42,617,287,1867,495,13255,1155,8386,1060,4052,807,5088,982,1952,522,35323,211,459,254,1235,357,12327,1068,8723,997,3717,795,6812,866,2050,582
0500000US28033,28033,"DeSoto County, Mississippi",72251,289,35155,289,519,537,3483,1063,10796,1532,9984,1553,2138,781,5455,1038,2780,713,37096,289,781,392,3217,773,12353,1360,9101,1147,3393,693,5861,1116,2390,753
0500000US28035,28035,"Forrest County, Mississippi",29727,92,14279,289,304,228,1383,532,4074,967,3232,839,1190,611,2187,757,1909,631,15448,92,253,300,1840,909,5362,990,2418,671,1144,426,2535,633,1896,675
0500000US28047,28047,"Harrison County, Mississippi",81902,289,39624,289,1283,604,3685,1180,10864,1580,10616,1274,2802,959,7320,1180,3054,893,42278,289,1655,854,6056,1607,13316,1585,9649,1346,3077,846,5494,1063,3031,807
0500000US28049,28049,"Hinds County, Mississippi",55949,162,25928,88,553,255,1576,645,5825,1159,5604,998,2082,694,5610,1165,4678,952,30021,74,595,365,2126,754,7463,1077,6433,1062,2516,760,7207,1044,3681,769
0500000US28059,28059,"Jackson County, Mississippi",62949,289,30548,289,904,514,4466,1318,9969,1516,6931,1130,2851,727,3129,783,2298,664,32401,289,1124,570,3520,1132,9930,1237,8250,1465,2858,808,4592,880,2127,698
0500000US28067,28067,"Jones County, Mississippi",31891,1443,14806,821,1654,668,1148,521,5098,1044,3332,841,1124,553,1117,502,1333,538,17085,900,447,376,1406,480,6968,1303,3838,1009,1016,517,1901,712,1509,605
0500000US28075,28075,"Lauderdale County, Mississippi",30096,289,13989,289,942,446,1134,543,5173,831,2776,667,1141,483,1777,551,1046,426,16107,289,327,325,1797,533,4831,899,4051,959,1632,589,2056,525,1413,545
0500000US28081,28081,"Lee County, Mississippi",38923,289,18204,289,734,403,2171,543,5347,955,4508,877,1082,524,3105,826,1257,431,20719,289,438,274,3048,818,5390,878,5510,995,1241,382,3587,674,1505,541
0500000US28089,28089,"Madison County, Mississippi",35235,224,16530,90,58,99,439,212,1981,589,3148,857,1221,518,6621,1017,3062,635,18705,138,145,160,693,326,3544,940,3470,791,1915,719,6426,1056,2512,607
0500000US28121,28121,"Rankin County, Mississippi",71035,289,33812,289,2325,680,2781,860,7400,1200,7646,1058,1759,665,8093,1158,3808,1000,37223,289,1427,551,2799,863,10578,1374,6824,1030,3008,639,8790,1340,3797,940
0500000US29019,29019,"Boone County, Missouri",77439,98,36787,60,835,372,976,454,8857,1220,6600,989,2649,815,9170,1342,7700,1237,40652,39,672,351,1537,541,10296,1292,6870,1225,2002,582,11318,1336,7957,1138
0500000US29021,29021,"Buchanan County, Missouri",52538,255,25068,255,1089,492,2325,666,11188,1174,5574,961,1038,494,2733,744,1121,394,27470,255,956,418,2258,619,11238,1184,6251,907,1286,452,3969,870,1512,531
0500000US29031,29031,"Cape Girardeau County, Missouri",43556,89,21037,255,698,291,2040,669,8177,1129,4261,737,596,395,3534,752,1731,545,22519,89,1204,424,2465,882,7475,980,3973,821,791,269,3613,848,2998,671
0500000US29037,29037,"Cass County, Missouri",58875,255,28269,255,557,367,1712,609,12233,1139,6377,845,1335,541,3783,860,2272,661,30606,255,424,238,1843,525,11534,1162,7878,1127,2016,588,4894,866,2017,629
0500000US29043,29043,"Christian County, Missouri",45760,255,21858,255,208,142,1661,598,7686,1104,5377,867,1169,457,4652,860,1105,437,23902,255,503,282,1626,419,8359,1024,6511,954,1360,543,4228,856,1315,523
0500000US29047,29047,"Clay County, Missouri",124510,130,59737,255,1322,513,3526,1031,17697,1568,14693,1707,4065,1130,13327,1644,5107,890,64773,130,1013,471,4085,1059,19761,1337,14344,1584,5499,1160,13937,1710,6134,1164
0500000US29051,29051,"Cole County, Missouri",43018,255,21109,255,1040,452,2084,1165,5709,1050,3827,829,1680,543,4389,915,2380,623,21909,255,809,306,1114,531,7595,1046,4725,965,1197,483,4507,928,1962,576
0500000US29071,29071,"Franklin County, Missouri",64804,255,31548,255,1593,607,4102,997,12212,1079,6021,1007,2799,791,2858,631,1963,524,33256,255,1969,567,3258,764,12094,1226,8186,1254,3010,767,3424,797,1315,484
0500000US29077,29077,"Greene County, Missouri",159996,77,75188,77,2254,648,5138,974,23476,1875,19213,1706,3617,768,14607,1611,6883,1126,84808,255,1838,552,7377,1159,24578,1712,21767,1754,5545,1080,16128,1838,7575,1265
0500000US29095,29095,"Jackson County, Missouri",312232,82,149089,255,3148,884,9128,1337,42638,2970,36115,2774,9333,1161,30611,2161,18116,1691,163143,82,3227,778,11360,1550,50686,3001,36256,2473,10374,1487,32724,2092,18516,1792
0500000US29097,29097,"Jasper County, Missouri",67987,121,31865,121,992,364,2963,863,11120,1279,8478,1187,819,336,4929,1012,2564,678,36122,255,893,428,4751,857,13243,1601,8485,1298,2557,749,3910,846,2283,530
0500000US29099,29099,"Jefferson County, Missouri",137361,400,66619,380,3189,833,7601,1041,23307,1871,15720,1741,6665,1312,6628,1319,3509,812,70742,74,3726,1104,7541,1302,23013,1911,18077,1765,7206,1276,7252,1033,3927,764
0500000US29165,29165,"Platte County, Missouri",51236,255,24959,255,373,234,1035,480,7676,1023,5542,969,1496,588,5533,1077,3304,723,26277,255,251,156,1076,480,7079,1131,5575,966,2437,748,6898,1010,2961,672
0500000US29183,29183,"St. Charles County, Missouri",203587,174,98766,156,2739,754,5462,1150,27995,2120,22881,1927,7227,1165,22264,2044,10198,1284,104821,85,2881,780,6263,1138,30642,1989,23048,1613,10114,1509,21444,2145,10429,1272
0500000US29189,29189,"St. Louis County, Missouri",504626,508,236288,245,6427,1520,12505,2027,46937,2641,45529,2673,14972,1515,68571,2896,41347,2380,268338,296,7603,1119,15331,2086,66686,3255,58132,3186,17537,1920,65587,3088,37462,2960
0500000US29510,29510,"St. Louis city, Missouri",114376,84,56374,84,1807,691,4022,963,15551,1991,11049,1437,2504,781,12100,1512,9341,1762,58002,255,3697,1128,6009,1365,15033,1953,10306,1452,2734,759,10774,1618,9449,1294
0500000US30013,30013,"Cascade County, Montana",50392,233,24490,233,741,255,1563,598,8710,1021,6255,849,1502,478,3607,674,2112,563,25902,233,796,380,1621,543,9761,1239,5814,983,2786,725,3417,774,1707,570
0500000US30029,30029,"Flathead County, Montana",56679,144,27840,77,1041,552,2346,610,9556,1404,5148,1090,2087,679,4696,943,2966,753,28839,69,309,328,1728,580,8883,1367,7248,1399,2745,764,6068,1246,1858,636
0500000US30031,30031,"Gallatin County, Montana",52217,1509,27116,787,53,66,684,389,5477,1051,4997,1010,2298,956,9241,1251,4366,905,25101,1009,150,111,743,393,4887,1077,6733,1033,1647,653,7735,1108,3206,584
0500000US30063,30063,"Missoula County, Montana",64543,233,32086,233,715,482,1029,566,10231,1352,7076,1146,966,384,6985,1164,5084,1267,32457,233,351,256,2124,844,8475,1190,6870,1261,1692,568,7793,1097,5152,1196
0500000US30111,30111,"Yellowstone County, Montana",85297,233,40969,233,1081,413,2811,771,12421,1395,8777,1250,3124,890,8719,1258,4036,875,44328,233,819,319,2433,795,12051,1142,12665,1368,3570,840,9228,1058,3562,726
0500000US31055,31055,"Douglas County, Nebraska",248400,296,119003,128,1613,431,5517,1005,29386,2301,25231,2140,6868,1125,33511,2261,16877,1716,129397,181,1679,530,6393,1334,31311,2067,30157,2012,9697,1324,34154,2283,16006,1743
0500000US31109,31109,"Lancaster County, Nebraska",153257,218,75231,218,935,440,2489,797,17917,2010,15832,1932,8699,1581,19001,1670,10358,1308,78026,218,1015,428,2927,744,19314,1608,17516,1647,8150,1139,20282,1683,8822,1298
0500000US31153,31153,"Sarpy County, Nebraska",79129,218,38224,218,429,341,1411,515,7933,1179,10564,1160,4143,1167,8866,1115,4878,938,40905,218,840,766,811,315,11407,1172,9721,1269,4366,1050,9457,1422,4303,1093
0500000US32003,32003,"Clark County, Nevada",701586,591,354324,407,4573,909,23712,2475,107420,4705,94120,3929,30260,2715,59906,3515,34333,2598,347262,319,6235,1334,26938,2965,113176,4434,90645,4139,28241,2667,53528,3325,28499,2589
0500000US32031,32031,"Washoe County, Nevada",199002,66,100111,298,1147,679,7778,1603,25801,2692,24619,2262,7595,1385,20780,1917,12391,1465,98891,66,1256,614,6115,1243,26374,2163,29462,2645,9089,1453,16505,1909,10090,1381
0500000US33005,33005,"Cheshire County, New Hampshire",50340,253,24183,253,643,363,3170,1037,8324,909,3044,619,1078,427,4774,937,3150,738,26157,253,696,342,2095,819,9804,1169,4799,979,2260,707,4654,884,1849,502
0500000US33009,33009,"Grafton County, New Hampshire",55104,253,26308,253,867,384,2318,727,7968,968,4079,847,2098,643,4834,876,4144,692,28796,253,535,230,1762,627,8851,999,4865,889,2821,621,5844,818,4118,735
0500000US33011,33011,"Hillsborough County, New Hampshire",246203,687,119286,351,3544,846,7937,1594,33443,2379,23177,2361,9542,1672,27689,2488,13954,1695,126917,338,3291,909,6821,1454,38942,2441,24415,2494,12681,1668,27546,2406,13221,1639
0500000US33013,33013,"Merrimack County, New Hampshire",97953,30,47190,30,2056,678,3698,1071,15449,1405,7405,1239,3973,933,9123,1364,5486,856,50763,253,826,494,2541,643,14250,1639,9917,1450,6144,1065,11468,1512,5617,923
0500000US33015,33015,"Rockingham County, New Hampshire",194530,739,94776,379,2433,934,4041,1011,27452,2209,17296,2057,6204,951,24038,1924,13312,1682,99754,374,1641,607,4740,937,28182,2171,18953,1649,12136,1698,21550,1746,12552,1718
0500000US33017,33017,"Strafford County, New Hampshire",74588,278,36031,253,2477,824,1918,623,10537,1311,6457,1169,3197,859,7970,1278,3475,750,38557,278,1321,590,3045,872,13369,1354,6411,1052,4356,802,6932,1141,3123,727
0500000US34001,34001,"Atlantic County, New Jersey",119775,720,56518,349,1830,631,4153,909,19677,1666,12142,1609,3634,1088,9875,1323,5207,1153,63257,414,2409,834,4846,1051,23849,1919,12228,1701,4336,1094,11897,1624,3692,841
0500000US34003,34003,"Bergen County, New Jersey",417423,1075,197116,654,6261,1255,8511,1449,50243,3046,28422,2220,9324,1558,55744,3134,38611,2622,220307,490,7818,1405,10381,1870,64414,3473,33268,2668,14257,1665,55425,3129,34744,2573
0500000US34005,34005,"Burlington County, New Jersey",229394,413,109766,295,2021,569,6115,1181,32545,2430,19974,1666,6986,1169,28140,2066,13985,1513,119628,169,2569,734,7254,1253,38003,2448,21906,2123,9604,1040,25461,2067,14831,1514
0500000US34007,34007,"Camden County, New Jersey",229126,243,108510,213,3439,987,8752,1465,39330,2291,16817,1555,6016,1198,21463,1699,12693,1430,120616,115,3410,1080,8800,1465,44906,2421,22546,1853,9067,1332,21185,1532,10702,1136
0500000US34009,34009,"Cape May County, New Jersey",63449,53,29467,277,530,250,3736,898,9368,1404,4885,987,1940,637,6125,1142,2883,607,33982,53,826,292,3146,683,12535,1265,5911,1158,2912,661,5476,814,3176,760
0500000US34011,34011,"Cumberland County, New Jersey",61787,79,29400,79,1371,496,5585,1103,11642,1373,4435,972,2036,601,2872,728,1459,555,32387,277,1641,620,3386,792,13801,1445,5483,959,2600,832,3347,714,2129,565
0500000US34013,34013,"Essex County, New Jersey",194373,1504,91589,1245,4636,1124,5060,1024,19108,1770,11004,1647,3850,873,24790,2332,23141,1843,102784,586,7056,1399,4817,1081,27488,1986,10458,1302,4479,1345,27093,2220,21393,1896
0500000US34015,34015,"Gloucester County, New Jersey",160198,64,76719,277,2896,939,7099,1315,27918,2015,15038,1545,4387,1075,14017,1737,5364,941,83479,64,2222,718,5286,1084,34913,2140,14634,1712,7088,1370,14066,1328,5270,1080
0500000US34017,34017,"Hudson County, New Jersey",156753,792,78718,181,4454,1314,4512,1048,19208,2186,10989,1899,3175,1033,24926,2286,11454,1713,78035,698,4960,1067,5972,1028,22366,2086,10377,1542,2666,791,20128,2231,11566,1493
0500000US34019,34019,"Hunterdon County, New Jersey",79665,272,38732,80,870,617,1699,581,8510,1134,6299,1122,2242,728,10904,1065,8208,1101,40933,205,680,275,1043,332,10655,1321,6236,1200,3047,603,12053,1305,7219,1040
0500000US34021,34021,"Mercer County, New Jersey",147814,189,70282,81,1480,643,3369,994,18337,2208,10580,1383,3998,930,16788,1602,15730,1663,77532,173,2171,671,3519,904,19837,1846,12443,1551,5959,1205,18927,1797,14676,1614
0500000US34023,34023,"Middlesex County, New Jersey",302462,571,144303,359,4164,1074,9301,1394,46927,3004,23703,2133,8678,1545,32531,2887,18999,1640,158159,355,5158,899,8884,1155,55784,2919,29413,2398,11400,1392,28799,2160,18721,1697
0500000US34025,34025,"Monmouth County, New Jersey",345236,596,163923,359,3503,770,9507,1441,43955,2946,26429,2352,9813,1683,43570,2634,27146,1790,181313,292,3852,1173,8419,1463,56896,3104,31213,2004,15102,1735,42459,2791,23372,1976
0500000US34027,34027,"Morris County, New Jersey",259223,284,124343,139,2004,756,4009,949,27566,2301,19462,1782,6716,1414,38515,2622,26071,2091,134880,246,2903,790,4469,1225,37050,2490,18683,1702,10036,1343,40553,2042,21186,2082
0500000US34029,34029,"Ocean County, New Jersey",351708,150,162004,277,3786,702,13786,1440,57923,2701,33049,2407,10825,1605,27245,2143,15390,1742,189704,150,6069,1133,14333,1483,75724,2964,36453,2565,12999,1668,30883,2258,13243,1433
0500000US34031,34031,"Passaic County, New Jersey",165581,941,78983,389,3553,948,5066,1175,25076,2342,17226,1947,3740,1182,16361,1898,7961,1221,86598,661,4629,1104,6140,1163,32135,2201,15104,1465,5745,1066,14669,1607,8176,1337
0500000US34033,34033,"Salem County, New Jersey",36648,277,17441,277,811,317,1732,489,7117,730,3512,728,1118,315,2010,539,1141,462,19207,277,698,346,1603,486,7523,1045,3598,797,2031,665,2536,634,1218,398
0500000US34035,34035,"Somerset County, New Jersey",149659,386,70961,192,764,391,1672,461,13477,1816,10421,1375,5344,1132,22169,1773,17114,1306,78698,210,1953,551,2107,634,19675,1641,10284,1269,6313,1088,24137,1744,14229,1555
0500000US34037,34037,"Sussex County, New Jersey",92320,199,45230,124,773,424,2344,563,18255,1519,7810,1096,3069,822,8237,1228,4742,920,47090,112,529,278,1956,696,17588,1651,8206,1141,3968,843,10287,1353,4556,889
0500000US34039,34039,"Union County, New Jersey",177710,667,83752,320,4320,1014,4633,985,24745,1913,12287,1586,4338,1062,18899,1648,14530,1397,93958,589,5007,1105,6212,979,33592,2249,10126,1218,5191,1158,21020,1884,12810,1428
0500000US34041,34041,"Warren County, New Jersey",66460,277,31408,277,1078,429,2658,825,11585,1172,5010,845,1664,639,6290,1110,3123,688,35052,277,759,371,2484,634,13916,1491,6636,853,2340,639,6645,1068,2272,658
0500000US35001,35001,"Bernalillo County, New Mexico",205738,581,98947,283,1546,655,3993,1075,16423,2079,22240,2136,7930,1235,25008,2133,21807,2093,106791,427,1809,655,3773,1131,22160,1887,26033,2309,7489,1256,26596,2109,18931,1907
0500000US35013,35013,"Dona Ana County, New Mexico",43268,91,20814,91,305,210,791,445,2999,833,5384,1008,1343,538,6290,1130,3702,787,22454,281,269,243,984,488,4306,898,6959,1197,1201,440,5181,1014,3554,752
0500000US35031,35031,"McKinley County, New Mexico",6353,414,3071,309,0,281,303,240,1103,422,191,193,240,201,366,268,868,360,3282,248,86,146,68,107,862,400,756,322,380,233,316,224,814,502
0500000US35043,35043,"Sandoval County, New Mexico",41724,790,19866,421,0,281,754,328,4932,1128,4224,757,2113,562,4581,820,3262,806,21858,393,511,463,735,346,6544,1186,5910,996,1072,364,4141,894,2945,595
0500000US35045,35045,"San Juan County, New Mexico",38060,151,18387,89,793,642,1030,458,6923,1160,4955,956,822,393,2639,762,1225,379,19673,63,864,457,2339,1143,5760,1174,5682,1091,1791,570,2191,540,1046,481
0500000US35049,35049,"Santa Fe County, New Mexico",50069,328,23503,104,333,240,212,178,4346,1065,4169,852,1558,730,6306,1213,6579,1003,26566,269,302,313,353,244,3342,815,4226,914,1879,680,7637,1192,8827,1224
0500000US35061,35061,"Valencia County, New Mexico",18394,1402,9021,854,346,358,1131,555,2690,740,2448,824,537,380,1424,590,445,287,9373,894,93,152,617,284,3799,928,2271,646,923,439,1316,545,354,233
0500000US36001,36001,"Albany County, New York",164710,179,77031,64,1863,573,3336,796,23577,2195,10509,1467,7082,1233,16737,1694,13927,1480,87679,128,2476,732,4877,1044,24886,2165,12213,1524,10687,1296,16939,1538,15601,1517
0500000US36005,36005,"Bronx County, New York",132017,795,61287,430,3649,896,6150,1506,19171,2156,9461,1299,3097,952,10217,1435,9542,1475,70730,442,6827,1462,5877,1147,26651,2275,7627,1568,3333,1037,9468,1274,10947,1460
0500000US36007,36007,"Broome County, New York",119942,370,56119,370,1278,519,5374,835,19170,1608,8004,1110,6726,1166,8747,1102,6820,1152,63823,273,2476,802,4539,950,23500,1536,10779,1419,7865,1145,7708,1077,6956,948
0500000US36009,36009,"Cattaraugus County, New York",50427,273,24197,273,1348,385,1888,439,10910,880,3641,658,2471,562,2416,569,1523,366,26230,273,1143,418,1549,332,10397,872,4620,774,2978,603,2783,531,2760,513
0500000US36011,36011,"Cayuga County, New York",49854,1053,23683,810,1029,333,2379,609,9324,955,3860,706,2726,663,3129,741,1236,388,26171,651,1033,442,2810,617,9308,1081,4383,740,3784,840,2810,652,2043,592
0500000US36013,36013,"Chautauqua County, New York",83132,273,39941,273,1238,444,4353,998,16103,1217,6367,1152,4071,822,4841,878,2968,695,43191,273,740,272,4615,920,16999,1256,7018,937,5495,800,4224,837,4100,963
0500000US36015,36015,"Chemung County, New York",54319,273,25611,273,1085,421,2071,557,9334,1009,3875,863,2611,694,3614,777,3021,734,28708,273,701,301,2433,703,11568,1249,4710,709,3284,870,2759,664,3253,837
0500000US36019,36019,"Clinton County, New York",50967,67,24961,67,1935,561,1913,552,8843,1141,4574,979,2357,674,3687,894,1652,407,26006,273,1092,376,2718,773,8390,1025,4570,857,3342,772,3066,696,2828,768
0500000US36027,36027,"Dutchess County, New York",152975,166,74120,92,1458,625,5027,1092,23653,2165,12770,1311,7294,1191,13690,1572,10228,1268,78855,107,2121,637,4680,1151,24810,2341,13639,1944,9158,1590,13344,1687,11103,1222
0500000US36029,36029,"Erie County, New York",509122,716,239181,411,5609,1025,16168,1757,68801,3139,47964,2721,22431,1843,46434,2695,31774,2488,269941,348,9943,1468,20610,1978,84960,3165,43491,2720,31531,2391,40860,3025,38546,2589
0500000US36045,36045,"Jefferson County, New York",67250,56,32131,20,767,283,2527,727,13009,1237,6472,1157,2666,610,3814,720,2876,774,35119,44,722,274,2101,517,14706,1500,5864,1034,4981,1044,4031,763,2714,763
0500000US36047,36047,"Kings County, New York",633873,1352,298018,1323,15462,2100,20872,2353,74555,4331,37850,3177,17679,2207,82105,3361,49495,3042,335855,646,22217,2297,22426,2261,93464,4241,38942,2989,23920,2595,78224,3831,56662,3507
0500000US36053,36053,"Madison County, New York",43504,273,20958,273,705,298,2536,702,7537,880,2878,516,2331,559,3014,816,1957,521,22546,273,241,167,2247,505,7166,996,4559,783,3274,672,2408,740,2651,581
0500000US36055,36055,"Monroe County, New York",381092,304,179921,187,3568,827,10518,1400,45820,2954,31714,2373,18282,1914,41091,2479,28928,2137,201171,177,3883,917,11645,1323,58935,2307,31699,2601,22915,2395,40216,2381,31878,2034
0500000US36059,36059,"Nassau County, New York",625045,909,294917,536,7600,1541,13187,1917,69158,3438,49099,2959,19591,1863,77105,3560,59177,2752,330128,455,10413,1784,13913,1602,101617,3748,47079,2965,24554,2355,65818,3267,66734,2944
0500000US36061,36061,"New York County, New York",640447,1625,310909,776,2726,1109,3883,1070,21866,3279,25668,2687,7445,1654,120822,5448,128499,5358,329538,1354,3233,942,4105,1177,23372,2574,24901,2360,11139,2353,135270,5198,127518,5079
0500000US36063,36063,"Niagara County, New York",133212,312,63089,273,1351,537,6446,1176,22243,1736,13187,1255,7266,1328,6753,1089,5843,969,70123,312,2004,725,5661,1112,27029,1822,12677,1574,9580,1208,7067,1158,6105,1038
0500000US36065,36065,"Oneida County, New York",141988,111,67457,273,2288,680,6369,1152,23867,1618,12478,1559,6874,1021,9867,1247,5714,805,74531,111,1822,529,6366,927,26918,1828,15275,1470,9318,1204,8722,1309,6110,846
0500000US36067,36067,"Onondaga County, New York",256008,352,120076,135,3142,835,10705,1319,35338,2494,19331,1670,12955,1382,24087,1806,14518,1319,135932,298,3138,784,10144,1514,40240,1920,23195,1667,17252,1727,22182,1638,19781,1541
0500000US36069,36069,"Ontario County, New York",66633,51,32205,51,500,220,2122,645,10127,1141,5234,839,4516,804,6015,993,3691,814,34428,273,432,242,1785,539,8834,1009,6548,1121,7069,944,5870,956,3890,736
0500000US36071,36071,"Orange County, New York",173982,663,83779,85,1764,790,6025,1234,26052,2410,18362,2113,6102,1224,15463,1902,10011,1573,90203,644,2647,858,5131,882,30040,2621,16544,1780,9302,1310,15221,1660,11318,1577
0500000US36075,36075,"Oswego County, New York",75852,106,36955,52,1956,597,3467,771,15744,1455,6772,1121,3306,630,4143,745,1567,416,38897,55,1324,543,3111,789,16065,1518,7066,935,4913,980,4070,726,2348,584
0500000US36079,36079,"Putnam County, New York",57512,157,28434,273,321,242,1464,649,8289,1120,6064,1136,1612,620,7130,1102,3554,771,29078,157,464,256,830,369,9255,1150,4600,1028,2253,631,5969,1092,5707,1177
0500000US36081,36081,"Queens County, New York",534476,2436,253452,1162,13006,1803,19595,2241,72313,4427,38421,2967,15322,1781,56086,3543,38709,2651,281024,1500,21048,2185,19364,1941,92159,3803,36967,2843,17859,1649,51376,3102,42251,2654
0500000US36083,36083,"Rensselaer County, New York",93498,273,44510,273,1266,441,4359,893,14066,1591,7933,1145,4940,975,7244,1145,4702,820,48988,273,1004,470,3807,919,17381,1452,8576,1279,5904,1023,6987,1106,5329,899
0500000US36085,36085,"Richmond County, New York",225877,404,106731,156,3350,951,7179,1351,38792,2807,19288,1926,7583,1268,18018,2029,12521,1739,119146,300,4678,1122,7679,1281,47267,2940,18343,2046,8906,1810,15035,1648,17238,1988
0500000US36087,36087,"Rockland County, New York",130986,273,61978,273,2231,897,2286,764,15206,1673,10071,1332,4349,938,15953,1591,11882,1310,69008,273,2725,765,3171,950,17937,2224,10398,1380,5346,1041,13632,1361,15799,1827
0500000US36089,36089,"St. Lawrence County, New York",65497,273,31479,273,1771,501,2703,536,12765,1177,5062,858,3797,838,3470,739,1911,461,34018,273,1390,585,3541,719,14525,1274,4689,732,4268,674,2220,582,3385,719
0500000US36091,36091,"Saratoga County, New York",140155,151,68245,60,1838,619,5770,1473,22439,1949,8176,1311,7919,1346,13289,1546,8814,1169,71910,112,1544,649,4139,1091,22494,2037,11583,1446,8603,1221,14610,1706,8937,1214
0500000US36093,36093,"Schenectady County, New York",83947,1404,39282,722,875,344,2330,581,11338,1332,7078,1243,4523,860,7093,1015,6045,1066,44665,744,1180,400,2777,690,13715,1180,6567,1029,6463,1195,7051,1080,6912,1050
0500000US36101,36101,"Steuben County, New York",64070,273,30812,273,1486,423,2172,452,12896,1062,5309,886,3112,557,3212,757,2625,624,33258,273,904,340,2880,642,11863,1004,5824,841,5166,874,3054,659,3567,802
0500000US36103,36103,"Suffolk County, New York",750090,487,359701,247,8041,1355,18060,1847,109105,4614,65450,3502,29101,2764,75494,3378,54450,3152,390389,335,8763,1461,19796,2053,131140,4223,63925,3320,39245,3027,65014,3795,62506,3374
0500000US36105,36105,"Sullivan County, New York",41391,56,20079,56,765,267,2381,591,8797,964,2712,661,1535,609,1810,568,2079,668,21312,273,650,419,1958,669,6804,1124,3473,803,2968,771,3079,819,2380,730
0500000US36109,36109,"Tompkins County, New York",47434,219,22689,34,405,216,1403,647,5395,884,3527,729,1322,478,4411,907,6226,1057,24745,231,341,266,1912,518,4705,980,3370,715,1822,521,6110,1042,6485,737
0500000US36111,36111,"Ulster County, New York",106770,294,51296,144,1026,327,4164,1083,16072,1692,8773,1240,4678,1018,9999,1231,6584,1165,55474,226,1503,605,2982,742,16970,1723,10367,1527,5152,950,9405,1293,9095,1223
0500000US36113,36113,"Warren County, New York",45123,273,21539,273,409,249,1867,655,6959,1214,4200,819,1728,568,3920,883,2456,648,23584,273,445,275,2245,750,7343,1161,4421,764,2814,641,3531,725,2785,672
0500000US36117,36117,"Wayne County, New York",57501,179,27542,127,1018,455,3380,785,10074,1148,4735,826,2969,715,3032,715,2334,584,29959,78,1008,315,2979,748,9845,1098,5458,931,3843,786,3503,587,3323,928
0500000US36119,36119,"Westchester County, New York",402117,1209,188646,749,4749,1087,8576,1522,38396,2948,23378,2330,7727,1325,53467,3370,52353,3299,213471,659,8893,1446,8687,1701,49214,2817,27472,2316,12796,1629,52123,2824,54286,2830
0500000US37001,37001,"Alamance County, North Carolina",69083,403,32344,287,1670,607,2721,880,10408,1680,6916,1281,2618,624,5434,1078,2577,844,36739,403,2073,897,3205,750,11047,1506,7441,1131,4283,1079,5665,1023,3025,733
0500000US37019,37019,"Brunswick County, North Carolina",59853,287,28625,287,1357,831,3591,1133,10585,1538,5299,973,1890,667,3837,1021,2066,633,31228,287,1784,979,2505,770,10631,1648,6288,1351,3184,1000,4486,1075,2350,682
0500000US37021,37021,"Buncombe County, North Carolina",140364,97,65133,287,2365,945,5806,1268,17152,1923,13813,1572,4791,925,13151,1260,8055,1266,75231,97,1529,575,5159,1100,20498,1763,15339,1512,7200,1336,15921,1855,9585,1317
0500000US37023,37023,"Burke County, North Carolina",54007,116,25604,46,1675,665,5260,962,8688,883,4559,862,1535,523,2136,634,1751,610,28403,71,2280,776,5058,967,9991,1145,4526,788,2842,761,2082,669,1624,663
0500000US37025,37025,"Cabarrus County, North Carolina",83237,287,39921,287,2109,664,3814,986,11693,1459,8346,1101,4623,1109,6917,1280,2419,769,43316,287,840,440,3971,852,12241,1573,11563,1333,4373,1024,6965,1037,3363,817
0500000US37027,37027,"Caldwell County, North Carolina",50949,287,24367,287,2264,725,4366,1056,8426,1051,4840,955,1350,482,2205,558,916,402,26582,287,1794,684,3916,869,9251,1229,5206,917,2535,715,2838,735,1042,449
0500000US37035,37035,"Catawba County, North Carolina",88294,287,41942,287,1974,552,6540,1225,12982,1629,9044,1331,2632,657,6541,1253,2229,575,46352,287,1954,636,5997,1110,15899,1675,9443,1328,4366,1027,6503,1067,2190,670
0500000US37045,37045,"Cleveland County, North Carolina",52402,287,24727,287,2550,1071,2913,801,8132,1283,4453,1011,2235,637,3430,804,1014,472,27675,287,1693,656,3866,1107,8768,1278,5191,1193,3568,1006,3150,888,1439,437
0500000US37049,37049,"Craven County, North Carolina",45287,34,21167,287,417,273,841,418,6839,989,6063,930,1601,543,3169,721,2237,768,24120,34,376,368,1144,462,6071,829,7234,1154,3457,781,3982,926,1856,645
0500000US37051,37051,"Cumberland County, North Carolina",102341,282,47664,287,1403,570,3779,1054,15077,1657,13545,1364,4306,1023,5682,1234,3872,836,54677,282,1697,545,3760,928,16258,1862,16445,1656,4644,917,8029,1398,3844,1009
