GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median household income in 1999
0500000US30103,30103,"Treasure County, Montana",29830
0500000US30105,30105,"Valley County, Montana",30979
0500000US30107,30107,"Wheatland County, Montana",24492
0500000US30109,30109,"Wibaux County, Montana",28224
0500000US30111,30111,"Yellowstone County, Montana",36727
0500000US31001,31001,"Adams County, Nebraska",37160
0500000US31003,31003,"Antelope County, Nebraska",30114
0500000US31005,31005,"Arthur County, Nebraska",27375
0500000US31007,31007,"Banner County, Nebraska",31339
0500000US31009,31009,"Blaine County, Nebraska",25278
0500000US31011,31011,"Boone County, Nebraska",31444
0500000US31013,31013,"Box Butte County, Nebraska",39366
0500000US31015,31015,"Boyd County, Nebraska",26075
0500000US31017,31017,"Brown County, Nebraska",28356
0500000US31019,31019,"Buffalo County, Nebraska",36782
0500000US31021,31021,"Burt County, Nebraska",33954
0500000US31023,31023,"Butler County, Nebraska",36331
0500000US31025,31025,"Cass County, Nebraska",46515
0500000US31027,31027,"Cedar County, Nebraska",33435
0500000US31029,31029,"Chase County, Nebraska",32351
0500000US31031,31031,"Cherry County, Nebraska",29268
0500000US31033,31033,"Cheyenne County, Nebraska",33438
0500000US31035,31035,"Clay County, Nebraska",34259
0500000US31037,31037,"Colfax County, Nebraska",35849
0500000US31039,31039,"Cuming County, Nebraska",33186
0500000US31041,31041,"Custer County, Nebraska",30677
0500000US31043,31043,"Dakota County, Nebraska",38834
0500000US31045,31045,"Dawes County, Nebraska",29476
0500000US31047,31047,"Dawson County, Nebraska",36132
0500000US31049,31049,"Deuel County, Nebraska",32981
0500000US31051,31051,"Dixon County, Nebraska",34201
0500000US31053,31053,"Dodge County, Nebraska",37188
0500000US31055,31055,"Douglas County, Nebraska",43209
0500000US31057,31057,"Dundy County, Nebraska",27010
0500000US31059,31059,"Fillmore County, Nebraska",35162
0500000US31061,31061,"Franklin County, Nebraska",29304
0500000US31063,31063,"Frontier County, Nebraska",33038
0500000US31065,31065,"Furnas County, Nebraska",30498
0500000US31067,31067,"Gage County, Nebraska",34908
0500000US31069,31069,"Garden County, Nebraska",26458
0500000US31071,31071,"Garfield County, Nebraska",27407
0500000US31073,31073,"Gosper County, Nebraska",36827
0500000US31075,31075,"Grant County, Nebraska",34821
0500000US31077,31077,"Greeley County, Nebraska",28375
0500000US31079,31079,"Hall County, Nebraska",36972
0500000US31081,31081,"Hamilton County, Nebraska",40277
0500000US31083,31083,"Harlan County, Nebraska",30679
0500000US31085,31085,"Hayes County, Nebraska",26667
0500000US31087,31087,"Hitchcock County, Nebraska",28287
0500000US31089,31089,"Holt County, Nebraska",30738
0500000US31091,31091,"Hooker County, Nebraska",27868
0500000US31093,31093,"Howard County, Nebraska",33305
0500000US31095,31095,"Jefferson County, Nebraska",32629
0500000US31097,31097,"Johnson County, Nebraska",32460
0500000US31099,31099,"Kearney County, Nebraska",39247
0500000US31101,31101,"Keith County, Nebraska",32325
0500000US31103,31103,"Keya Paha County, Nebraska",24911
0500000US31105,31105,"Kimball County, Nebraska",30586
0500000US31107,31107,"Knox County, Nebraska",27564
0500000US31109,31109,"Lancaster County, Nebraska",41850
0500000US31111,31111,"Lincoln County, Nebraska",36568
0500000US31113,31113,"Logan County, Nebraska",33125
0500000US31115,31115,"Loup County, Nebraska",26250
0500000US31117,31117,"McPherson County, Nebraska",25750
0500000US31119,31119,"Madison County, Nebraska",35807
0500000US31121,31121,"Merrick County, Nebraska",34961
0500000US31123,31123,"Morrill County, Nebraska",30235
0500000US31125,31125,"Nance County, Nebraska",31267
0500000US31127,31127,"Nemaha County, Nebraska",32588
0500000US31129,31129,"Nuckolls County, Nebraska",28958
0500000US31131,31131,"Otoe County, Nebraska",37302
0500000US31133,31133,"Pawnee County, Nebraska",29000
0500000US31135,31135,"Perkins County, Nebraska",34205
0500000US31137,31137,"Phelps County, Nebraska",37319
0500000US31139,31139,"Pierce County, Nebraska",32239
0500000US31141,31141,"Platte County, Nebraska",39359
0500000US31143,31143,"Polk County, Nebraska",37819
0500000US31145,31145,"Red Willow County, Nebraska",32293
0500000US31147,31147,"Richardson County, Nebraska",29884
0500000US31149,31149,"Rock County, Nebraska",25795
0500000US31151,31151,"Saline County, Nebraska",35914
0500000US31153,31153,"Sarpy County, Nebraska",53804
0500000US31155,31155,"Saunders County, Nebraska",42173
0500000US31157,31157,"Scotts Bluff County, Nebraska",32016
0500000US31159,31159,"Seward County, Nebraska",42700
0500000US31161,31161,"Sheridan County, Nebraska",29484
0500000US31163,31163,"Sherman County, Nebraska",28646
0500000US31165,31165,"Sioux County, Nebraska",29851
0500000US31167,31167,"Stanton County, Nebraska",36676
0500000US31169,31169,"Thayer County, Nebraska",30740
0500000US31171,31171,"Thomas County, Nebraska",27292
0500000US31173,31173,"Thurston County, Nebraska",28170
0500000US31175,31175,"Valley County, Nebraska",27926
0500000US31177,31177,"Washington County, Nebraska",48500
0500000US31179,31179,"Wayne County, Nebraska",32366
0500000US31181,31181,"Webster County, Nebraska",30026
0500000US31183,31183,"Wheeler County, Nebraska",26771
0500000US31185,31185,"York County, Nebraska",37093
0500000US32001,32001,"Churchill County, Nevada",40808
0500000US32003,32003,"Clark County, Nevada",44616
0500000US32005,32005,"Douglas County, Nevada",51849
0500000US32007,32007,"Elko County, Nevada",48383
0500000US32009,32009,"Esmeralda County, Nevada",33203
0500000US32011,32011,"Eureka County, Nevada",41417
0500000US32013,32013,"Humboldt County, Nevada",47147
0500000US32015,32015,"Lander County, Nevada",46067
0500000US32017,32017,"Lincoln County, Nevada",31979
0500000US32019,32019,"Lyon County, Nevada",40699
0500000US32021,32021,"Mineral County, Nevada",32891
0500000US32023,32023,"Nye County, Nevada",36024
0500000US32027,32027,"Pershing County, Nevada",40670
0500000US32029,32029,"Storey County, Nevada",45490
0500000US32031,32031,"Washoe County, Nevada",45815
0500000US32033,32033,"White Pine County, Nevada",36688
0500000US32510,32510,"Carson City, Nevada",41809
0500000US33001,33001,"Belknap County, New Hampshire",43605
0500000US33003,33003,"Carroll County, New Hampshire",39990
0500000US33005,33005,"Cheshire County, New Hampshire",42382
0500000US33007,33007,"Coos County, New Hampshire",33593
0500000US33009,33009,"Grafton County, New Hampshire",41962
0500000US33011,33011,"Hillsborough County, New Hampshire",53384
0500000US33013,33013,"Merrimack County, New Hampshire",48522
0500000US33015,33015,"Rockingham County, New Hampshire",58150
0500000US33017,33017,"Strafford County, New Hampshire",44803
0500000US33019,33019,"Sullivan County, New Hampshire",40938
0500000US34001,34001,"Atlantic County, New Jersey",43933
0500000US34003,34003,"Bergen County, New Jersey",65241
0500000US34005,34005,"Burlington County, New Jersey",58608
0500000US34007,34007,"Camden County, New Jersey",48097
0500000US34009,34009,"Cape May County, New Jersey",41591
0500000US34011,34011,"Cumberland County, New Jersey",39150
0500000US34013,34013,"Essex County, New Jersey",44944
0500000US34015,34015,"Gloucester County, New Jersey",54273
0500000US34017,34017,"Hudson County, New Jersey",40293
0500000US34019,34019,"Hunterdon County, New Jersey",79888
0500000US34021,34021,"Mercer County, New Jersey",56613
0500000US34023,34023,"Middlesex County, New Jersey",61446
0500000US34025,34025,"Monmouth County, New Jersey",64271
0500000US34027,34027,"Morris County, New Jersey",77340
0500000US34029,34029,"Ocean County, New Jersey",46443
0500000US34031,34031,"Passaic County, New Jersey",49210
0500000US34033,34033,"Salem County, New Jersey",45573
0500000US34035,34035,"Somerset County, New Jersey",76933
0500000US34037,34037,"Sussex County, New Jersey",65266
0500000US34039,34039,"Union County, New Jersey",55339
0500000US34041,34041,"Warren County, New Jersey",56100
0500000US35001,35001,"Bernalillo County, New Mexico",38788
0500000US35003,35003,"Catron County, New Mexico",23892
0500000US35005,35005,"Chaves County, New Mexico",28513
0500000US35006,35006,"Cibola County, New Mexico",27774
0500000US35007,35007,"Colfax County, New Mexico",30744
0500000US35009,35009,"Curry County, New Mexico",28917
0500000US35011,35011,"De Baca County, New Mexico",25441
0500000US35013,35013,"Dona Ana County, New Mexico",29808
0500000US35015,35015,"Eddy County, New Mexico",31998
0500000US35017,35017,"Grant County, New Mexico",29134
0500000US35019,35019,"Guadalupe County, New Mexico",24783
0500000US35021,35021,"Harding County, New Mexico",26111
0500000US35023,35023,"Hidalgo County, New Mexico",24819
0500000US35025,35025,"Lea County, New Mexico",29799
0500000US35027,35027,"Lincoln County, New Mexico",33886
0500000US35028,35028,"Los Alamos County, New Mexico",78993
0500000US35029,35029,"Luna County, New Mexico",20784
0500000US35031,35031,"McKinley County, New Mexico",25005
0500000US35033,35033,"Mora County, New Mexico",24518
0500000US35035,35035,"Otero County, New Mexico",30861
0500000US35037,35037,"Quay County, New Mexico",24894
0500000US35039,35039,"Rio Arriba County, New Mexico",29429
0500000US35041,35041,"Roosevelt County, New Mexico",26586
0500000US35043,35043,"Sandoval County, New Mexico",44949
0500000US35045,35045,"San Juan County, New Mexico",33762
0500000US35047,35047,"San Miguel County, New Mexico",26524
0500000US35049,35049,"Santa Fe County, New Mexico",42207
0500000US35051,35051,"Sierra County, New Mexico",24152
0500000US35053,35053,"Socorro County, New Mexico",23439
0500000US35055,35055,"Taos County, New Mexico",26762
0500000US35057,35057,"Torrance County, New Mexico",30446
0500000US35059,35059,"Union County, New Mexico",28080
0500000US35061,35061,"Valencia County, New Mexico",34099
0500000US36001,36001,"Albany County, New York",42935
0500000US36003,36003,"Allegany County, New York",32106
0500000US36005,36005,"Bronx County, New York",27611
0500000US36007,36007,"Broome County, New York",35347
0500000US36009,36009,"Cattaraugus County, New York",33404
0500000US36011,36011,"Cayuga County, New York",37487
0500000US36013,36013,"Chautauqua County, New York",33458
0500000US36015,36015,"Chemung County, New York",36415
0500000US36017,36017,"Chenango County, New York",33679
0500000US36019,36019,"Clinton County, New York",37028
0500000US36021,36021,"Columbia County, New York",41915
0500000US36023,36023,"Cortland County, New York",34364
0500000US36025,36025,"Delaware County, New York",32461
0500000US36027,36027,"Dutchess County, New York",53086
0500000US36029,36029,"Erie County, New York",38567
0500000US36031,36031,"Essex County, New York",34823
0500000US36033,36033,"Franklin County, New York",31517
0500000US36035,36035,"Fulton County, New York",33663
0500000US36037,36037,"Genesee County, New York",40542
0500000US36039,36039,"Greene County, New York",36493
0500000US36041,36041,"Hamilton County, New York",32287
0500000US36043,36043,"Herkimer County, New York",32924
0500000US36045,36045,"Jefferson County, New York",34006
0500000US36047,36047,"Kings County, New York",32135
0500000US36049,36049,"Lewis County, New York",34361
0500000US36051,36051,"Livingston County, New York",42066
0500000US36053,36053,"Madison County, New York",40184
0500000US36055,36055,"Monroe County, New York",44891
0500000US36057,36057,"Montgomery County, New York",32128
0500000US36059,36059,"Nassau County, New York",72030
0500000US36061,36061,"New York County, New York",47030
0500000US36063,36063,"Niagara County, New York",38136
0500000US36065,36065,"Oneida County, New York",35909
0500000US36067,36067,"Onondaga County, New York",40847
0500000US36069,36069,"Ontario County, New York",44579
0500000US36071,36071,"Orange County, New York",52058
0500000US36073,36073,"Orleans County, New York",37972
0500000US36075,36075,"Oswego County, New York",36598
0500000US36077,36077,"Otsego County, New York",33444
0500000US36079,36079,"Putnam County, New York",72279
0500000US36081,36081,"Queens County, New York",42439
0500000US36083,36083,"Rensselaer County, New York",42905
0500000US36085,36085,"Richmond County, New York",55039
0500000US36087,36087,"Rockland County, New York",67971
0500000US36089,36089,"St. Lawrence County, New York",32356
0500000US36091,36091,"Saratoga County, New York",49460
0500000US36093,36093,"Schenectady County, New York",41739
0500000US36095,36095,"Schoharie County, New York",36585
0500000US36097,36097,"Schuyler County, New York",36010
0500000US36099,36099,"Seneca County, New York",37140
0500000US36101,36101,"Steuben County, New York",35479
0500000US36103,36103,"Suffolk County, New York",65288
0500000US36105,36105,"Sullivan County, New York",36998
0500000US36107,36107,"Tioga County, New York",40266
0500000US36109,36109,"Tompkins County, New York",37272
0500000US36111,36111,"Ulster County, New York",42551
0500000US36113,36113,"Warren County, New York",39198
0500000US36115,36115,"Washington County, New York",37668
0500000US36117,36117,"Wayne County, New York",44157
0500000US36119,36119,"Westchester County, New York",63582
0500000US36121,36121,"Wyoming County, New York",39895
0500000US36123,36123,"Yates County, New York",34640
0500000US37001,37001,"Alamance County, North Carolina",39168
0500000US37003,37003,"Alexander County, North Carolina",38684
0500000US37005,37005,"Alleghany County, North Carolina",29244
0500000US37007,37007,"Anson County, North Carolina",29849
0500000US37009,37009,"Ashe County, North Carolina",28824
0500000US37011,37011,"Avery County, North Carolina",30627
0500000US37013,37013,"Beaufort County, North Carolina",31066
0500000US37015,37015,"Bertie County, North Carolina",25177
0500000US37017,37017,"Bladen County, North Carolina",26877
0500000US37019,37019,"Brunswick County, North Carolina",35888
0500000US37021,37021,"Buncombe County, North Carolina",36666
0500000US37023,37023,"Burke County, North Carolina",35629
0500000US37025,37025,"Cabarrus County, North Carolina",46140
0500000US37027,37027,"Caldwell County, North Carolina",35739
0500000US37029,37029,"Camden County, North Carolina",39493
0500000US37031,37031,"Carteret County, North Carolina",38344
0500000US37033,37033,"Caswell County, North Carolina",35018
0500000US37035,37035,"Catawba County, North Carolina",40536
0500000US37037,37037,"Chatham County, North Carolina",42851
0500000US37039,37039,"Cherokee County, North Carolina",27992
0500000US37041,37041,"Chowan County, North Carolina",30928
0500000US37043,37043,"Clay County, North Carolina",31397
0500000US37045,37045,"Cleveland County, North Carolina",35283
0500000US37047,37047,"Columbus County, North Carolina",26805
0500000US37049,37049,"Craven County, North Carolina",35966
0500000US37051,37051,"Cumberland County, North Carolina",37466
0500000US37053,37053,"Currituck County, North Carolina",40822
0500000US37055,37055,"Dare County, North Carolina",42411
0500000US37057,37057,"Davidson County, North Carolina",38640
0500000US37059,37059,"Davie County, North Carolina",40174
0500000US37061,37061,"Duplin County, North Carolina",29890
0500000US37063,37063,"Durham County, North Carolina",43337
0500000US37065,37065,"Edgecombe County, North Carolina",30983
0500000US37067,37067,"Forsyth County, North Carolina",42097
0500000US37069,37069,"Franklin County, North Carolina",38968
0500000US37071,37071,"Gaston County, North Carolina",39482
0500000US37073,37073,"Gates County, North Carolina",35647
0500000US37075,37075,"Graham County, North Carolina",26645
0500000US37077,37077,"Granville County, North Carolina",39965
0500000US37079,37079,"Greene County, North Carolina",32074
0500000US37081,37081,"Guilford County, North Carolina",42618
0500000US37083,37083,"Halifax County, North Carolina",26459
0500000US37085,37085,"Harnett County, North Carolina",35105
0500000US37087,37087,"Haywood County, North Carolina",33922
0500000US37089,37089,"Henderson County, North Carolina",38109
0500000US37091,37091,"Hertford County, North Carolina",26422
0500000US37093,37093,"Hoke County, North Carolina",33230
0500000US37095,37095,"Hyde County, North Carolina",28444
0500000US37097,37097,"Iredell County, North Carolina",41920
0500000US37099,37099,"Jackson County, North Carolina",32552
0500000US37101,37101,"Johnston County, North Carolina",40872
0500000US37103,37103,"Jones County, North Carolina",30882
0500000US37105,37105,"Lee County, North Carolina",38900
0500000US37107,37107,"Lenoir County, North Carolina",31191
0500000US37109,37109,"Lincoln County, North Carolina",41421
0500000US37111,37111,"McDowell County, North Carolina",32396
0500000US37113,37113,"Macon County, North Carolina",32139
0500000US37115,37115,"Madison County, North Carolina",30985
0500000US37117,37117,"Martin County, North Carolina",28793
0500000US37119,37119,"Mecklenburg County, North Carolina",50579
0500000US37121,37121,"Mitchell County, North Carolina",30508
0500000US37123,37123,"Montgomery County, North Carolina",32903
0500000US37125,37125,"Moore County, North Carolina",41240
0500000US37127,37127,"Nash County, North Carolina",37147
0500000US37129,37129,"New Hanover County, North Carolina",40172
0500000US37131,37131,"Northampton County, North Carolina",26652
0500000US37133,37133,"Onslow County, North Carolina",33756
0500000US37135,37135,"Orange County, North Carolina",42372
0500000US37137,37137,"Pamlico County, North Carolina",34084
0500000US37139,37139,"Pasquotank County, North Carolina",30444
0500000US37141,37141,"Pender County, North Carolina",35902
0500000US37143,37143,"Perquimans County, North Carolina",29538
0500000US37145,37145,"Person County, North Carolina",37159
0500000US37147,37147,"Pitt County, North Carolina",32868
0500000US37149,37149,"Polk County, North Carolina",36259
0500000US37151,37151,"Randolph County, North Carolina",38348
0500000US37153,37153,"Richmond County, North Carolina",28830
0500000US37155,37155,"Robeson County, North Carolina",28202
0500000US37157,37157,"Rockingham County, North Carolina",33784
0500000US37159,37159,"Rowan County, North Carolina",37494
0500000US37161,37161,"Rutherford County, North Carolina",31122
0500000US37163,37163,"Sampson County, North Carolina",31793
0500000US37165,37165,"Scotland County, North Carolina",31010
0500000US37167,37167,"Stanly County, North Carolina",36898
0500000US37169,37169,"Stokes County, North Carolina",38808
0500000US37171,37171,"Surry County, North Carolina",33046
0500000US37173,37173,"Swain County, North Carolina",28608
0500000US37175,37175,"Transylvania County, North Carolina",38587
0500000US37177,37177,"Tyrrell County, North Carolina",25684
0500000US37179,37179,"Union County, North Carolina",50638
0500000US37181,37181,"Vance County, North Carolina",31301
0500000US37183,37183,"Wake County, North Carolina",54988
0500000US37185,37185,"Warren County, North Carolina",28351
0500000US37187,37187,"Washington County, North Carolina",28865
0500000US37189,37189,"Watauga County, North Carolina",32611
0500000US37191,37191,"Wayne County, North Carolina",33942
0500000US37193,37193,"Wilkes County, North Carolina",34258
0500000US37195,37195,"Wilson County, North Carolina",33116
0500000US37197,37197,"Yadkin County, North Carolina",36660
0500000US37199,37199,"Yancey County, North Carolina",29674
0500000US38001,38001,"Adams County, North Dakota",29079
0500000US38003,38003,"Barnes County, North Dakota",31166
0500000US38005,38005,"Benson County, North Dakota",26688
0500000US38007,38007,"Billings County, North Dakota",32667
0500000US38009,38009,"Bottineau County, North Dakota",29853
0500000US38011,38011,"Bowman County, North Dakota",31906
0500000US38013,38013,"Burke County, North Dakota",25330
0500000US38015,38015,"Burleigh County, North Dakota",41309
0500000US38017,38017,"Cass County, North Dakota",38147
0500000US38019,38019,"Cavalier County, North Dakota",31868
0500000US38021,38021,"Dickey County, North Dakota",29231
0500000US38023,38023,"Divide County, North Dakota",30089
0500000US38025,38025,"Dunn County, North Dakota",30015
0500000US38027,38027,"Eddy County, North Dakota",28642
0500000US38029,38029,"Emmons County, North Dakota",26119
0500000US38031,38031,"Foster County, North Dakota",32019
0500000US38033,38033,"Golden Valley County, North Dakota",29967
0500000US38035,38035,"Grand Forks County, North Dakota",35785
0500000US38037,38037,"Grant County, North Dakota",23165
0500000US38039,38039,"Griggs County, North Dakota",29572
0500000US38041,38041,"Hettinger County, North Dakota",29209
0500000US38043,38043,"Kidder County, North Dakota",25389
0500000US38045,38045,"LaMoure County, North Dakota",29707
0500000US38047,38047,"Logan County, North Dakota",27986
0500000US38049,38049,"McHenry County, North Dakota",27274
0500000US38051,38051,"McIntosh County, North Dakota",26389
0500000US38053,38053,"McKenzie County, North Dakota",29342
0500000US38055,38055,"McLean County, North Dakota",32337
0500000US38057,38057,"Mercer County, North Dakota",42269
0500000US38059,38059,"Morton County, North Dakota",37028
0500000US38061,38061,"Mountrail County, North Dakota",27098
0500000US38063,38063,"Nelson County, North Dakota",28892
0500000US38065,38065,"Oliver County, North Dakota",36650
0500000US38067,38067,"Pembina County, North Dakota",36430
0500000US38069,38069,"Pierce County, North Dakota",26524
0500000US38071,38071,"Ramsey County, North Dakota",35600
0500000US38073,38073,"Ransom County, North Dakota",37672
0500000US38075,38075,"Renville County, North Dakota",30746
0500000US38077,38077,"Richland County, North Dakota",36098
0500000US38079,38079,"Rolette County, North Dakota",26232
0500000US38081,38081,"Sargent County, North Dakota",37213
0500000US38083,38083,"Sheridan County, North Dakota",24450
0500000US38085,38085,"Sioux County, North Dakota",22483
0500000US38087,38087,"Slope County, North Dakota",24667
0500000US38089,38089,"Stark County, North Dakota",32526
0500000US38091,38091,"Steele County, North Dakota",35757
0500000US38093,38093,"Stutsman County, North Dakota",33848
0500000US38095,38095,"Towner County, North Dakota",32740
0500000US38097,38097,"Traill County, North Dakota",37445
0500000US38099,38099,"Walsh County, North Dakota",33845
0500000US38101,38101,"Ward County, North Dakota",33670
0500000US38103,38103,"Wells County, North Dakota",31894
0500000US38105,38105,"Williams County, North Dakota",31491
0500000US39001,39001,"Adams County, Ohio",29315
0500000US39003,39003,"Allen County, Ohio",37048
0500000US39005,39005,"Ashland County, Ohio",39179
0500000US39007,39007,"Ashtabula County, Ohio",35607
0500000US39009,39009,"Athens County, Ohio",27322
0500000US39011,39011,"Auglaize County, Ohio",43367
0500000US39013,39013,"Belmont County, Ohio",29714
0500000US39015,39015,"Brown County, Ohio",38303
0500000US39017,39017,"Butler County, Ohio",47885
0500000US39019,39019,"Carroll County, Ohio",35509
0500000US39021,39021,"Champaign County, Ohio",43139
0500000US39023,39023,"Clark County, Ohio",40340
0500000US39025,39025,"Clermont County, Ohio",49386
0500000US39027,39027,"Clinton County, Ohio",40467
0500000US39029,39029,"Columbiana County, Ohio",34226
0500000US39031,39031,"Coshocton County, Ohio",34701
0500000US39033,39033,"Crawford County, Ohio",36227
0500000US39035,39035,"Cuyahoga County, Ohio",39168
0500000US39037,39037,"Darke County, Ohio",39307
0500000US39039,39039,"Defiance County, Ohio",44938
0500000US39041,39041,"Delaware County, Ohio",67258
0500000US39043,39043,"Erie County, Ohio",42746
0500000US39045,39045,"Fairfield County, Ohio",47962
0500000US39047,39047,"Fayette County, Ohio",36735
0500000US39049,39049,"Franklin County, Ohio",42734
0500000US39051,39051,"Fulton County, Ohio",44074
0500000US39053,39053,"Gallia County, Ohio",30191
0500000US39055,39055,"Geauga County, Ohio",60200
0500000US39057,39057,"Greene County, Ohio",48656
0500000US39059,39059,"Guernsey County, Ohio",30110
0500000US39061,39061,"Hamilton County, Ohio",40964
0500000US39063,39063,"Hancock County, Ohio",43856
0500000US39065,39065,"Hardin County, Ohio",34440
0500000US39067,39067,"Harrison County, Ohio",30318
0500000US39069,39069,"Henry County, Ohio",42657
0500000US39071,39071,"Highland County, Ohio",35313
0500000US39073,39073,"Hocking County, Ohio",34261
0500000US39075,39075,"Holmes County, Ohio",36944
0500000US39077,39077,"Huron County, Ohio",40558
0500000US39079,39079,"Jackson County, Ohio",30661
0500000US39081,39081,"Jefferson County, Ohio",30853
0500000US39083,39083,"Knox County, Ohio",38877
0500000US39085,39085,"Lake County, Ohio",48763
0500000US39087,39087,"Lawrence County, Ohio",29127
0500000US39089,39089,"Licking County, Ohio",44124
0500000US39091,39091,"Logan County, Ohio",41479
0500000US39093,39093,"Lorain County, Ohio",45042
0500000US39095,39095,"Lucas County, Ohio",38004
0500000US39097,39097,"Madison County, Ohio",44212
0500000US39099,39099,"Mahoning County, Ohio",35248
0500000US39101,39101,"Marion County, Ohio",38709
0500000US39103,39103,"Medina County, Ohio",55811
0500000US39105,39105,"Meigs County, Ohio",27287
0500000US39107,39107,"Mercer County, Ohio",42742
0500000US39109,39109,"Miami County, Ohio",44109
0500000US39111,39111,"Monroe County, Ohio",30467
0500000US39113,39113,"Montgomery County, Ohio",40156
0500000US39115,39115,"Morgan County, Ohio",28868
0500000US39117,39117,"Morrow County, Ohio",40882
0500000US39119,39119,"Muskingum County, Ohio",35185
0500000US39121,39121,"Noble County, Ohio",32940
0500000US39123,39123,"Ottawa County, Ohio",44224
0500000US39125,39125,"Paulding County, Ohio",40327
0500000US39127,39127,"Perry County, Ohio",34383
0500000US39129,39129,"Pickaway County, Ohio",42832
0500000US39131,39131,"Pike County, Ohio",31649
0500000US39133,39133,"Portage County, Ohio",44347
0500000US39135,39135,"Preble County, Ohio",42093
0500000US39137,39137,"Putnam County, Ohio",46426
0500000US39139,39139,"Richland County, Ohio",37397
0500000US39141,39141,"Ross County, Ohio",37117
0500000US39143,39143,"Sandusky County, Ohio",40584
0500000US39145,39145,"Scioto County, Ohio",28008
0500000US39147,39147,"Seneca County, Ohio",38037
0500000US39149,39149,"Shelby County, Ohio",44507
0500000US39151,39151,"Stark County, Ohio",39824
0500000US39153,39153,"Summit County, Ohio",42304
0500000US39155,39155,"Trumbull County, Ohio",38298
0500000US39157,39157,"Tuscarawas County, Ohio",35489
0500000US39159,39159,"Union County, Ohio",51743
0500000US39161,39161,"Van Wert County, Ohio",39497
0500000US39163,39163,"Vinton County, Ohio",29465
0500000US39165,39165,"Warren County, Ohio",57952
0500000US39167,39167,"Washington County, Ohio",34275
0500000US39169,39169,"Wayne County, Ohio",41538
0500000US39171,39171,"Williams County, Ohio",40735
0500000US39173,39173,"Wood County, Ohio",44442
0500000US39175,39175,"Wyandot County, Ohio",38839
0500000US40001,40001,"Adair County, Oklahoma",24881
0500000US40003,40003,"Alfalfa County, Oklahoma",30259
0500000US40005,40005,"Atoka County, Oklahoma",24752
0500000US40007,40007,"Beaver County, Oklahoma",36715
0500000US40009,40009,"Beckham County, Oklahoma",27402
0500000US40011,40011,"Blaine County, Oklahoma",28356
0500000US40013,40013,"Bryan County, Oklahoma",27888
0500000US40015,40015,"Caddo County, Oklahoma",27347
0500000US40017,40017,"Canadian County, Oklahoma",45439
0500000US40019,40019,"Carter County, Oklahoma",29405
0500000US40021,40021,"Cherokee County, Oklahoma",26536
0500000US40023,40023,"Choctaw County, Oklahoma",22743
0500000US40025,40025,"Cimarron County, Oklahoma",30625
0500000US40027,40027,"Cleveland County, Oklahoma",41846
0500000US40029,40029,"Coal County, Oklahoma",23705
0500000US40031,40031,"Comanche County, Oklahoma",33867
0500000US40033,40033,"Cotton County, Oklahoma",27210
0500000US40035,40035,"Craig County, Oklahoma",30997
0500000US40037,40037,"Creek County, Oklahoma",33168
0500000US40039,40039,"Custer County, Oklahoma",28524
0500000US40041,40041,"Delaware County, Oklahoma",27996
0500000US40043,40043,"Dewey County, Oklahoma",28172
0500000US40045,40045,"Ellis County, Oklahoma",27951
0500000US40047,40047,"Garfield County, Oklahoma",33006
0500000US40049,40049,"Garvin County, Oklahoma",28070
0500000US40051,40051,"Grady County, Oklahoma",32625
0500000US40053,40053,"Grant County, Oklahoma",28977
0500000US40055,40055,"Greer County, Oklahoma",25793
0500000US40057,40057,"Harmon County, Oklahoma",22365
0500000US40059,40059,"Harper County, Oklahoma",33705
0500000US40061,40061,"Haskell County, Oklahoma",24553
0500000US40063,40063,"Hughes County, Oklahoma",22621
0500000US40065,40065,"Jackson County, Oklahoma",30737
0500000US40067,40067,"Jefferson County, Oklahoma",23674
0500000US40069,40069,"Johnston County, Oklahoma",24592
0500000US40071,40071,"Kay County, Oklahoma",30762
0500000US40073,40073,"Kingfisher County, Oklahoma",36676
0500000US40075,40075,"Kiowa County, Oklahoma",26053
0500000US40077,40077,"Latimer County, Oklahoma",23962
0500000US40079,40079,"Le Flore County, Oklahoma",27278
0500000US40081,40081,"Lincoln County, Oklahoma",31187
0500000US40083,40083,"Logan County, Oklahoma",36784
0500000US40085,40085,"Love County, Oklahoma",32558
0500000US40087,40087,"McClain County, Oklahoma",37275
0500000US40089,40089,"McCurtain County, Oklahoma",24162
0500000US40091,40091,"McIntosh County, Oklahoma",25964
0500000US40093,40093,"Major County, Oklahoma",30949
0500000US40095,40095,"Marshall County, Oklahoma",26437
0500000US40097,40097,"Mayes County, Oklahoma",31125
0500000US40099,40099,"Murray County, Oklahoma",30294
0500000US40101,40101,"Muskogee County, Oklahoma",28438
0500000US40103,40103,"Noble County, Oklahoma",33968
0500000US40105,40105,"Nowata County, Oklahoma",29470
0500000US40107,40107,"Okfuskee County, Oklahoma",24324
0500000US40109,40109,"Oklahoma County, Oklahoma",35063
0500000US40111,40111,"Okmulgee County, Oklahoma",27652
0500000US40113,40113,"Osage County, Oklahoma",34477
0500000US40115,40115,"Ottawa County, Oklahoma",27507
0500000US40117,40117,"Pawnee County, Oklahoma",31661
0500000US40119,40119,"Payne County, Oklahoma",28733
0500000US40121,40121,"Pittsburg County, Oklahoma",28679
0500000US40123,40123,"Pontotoc County, Oklahoma",26955
0500000US40125,40125,"Pottawatomie County, Oklahoma",31573
