GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US28075,28075,"Lauderdale County, Mississippi",29288,440,13568,440,642,362,1196,563,4012,956,3658,881,648,394,2338,669,1074,402,15720,288,424,302,1209,489,5849,836,3494,826,1422,471,2132,557,1190,544
0500000US28081,28081,"Lee County, Mississippi",37683,288,18071,288,1323,620,1920,805,4013,915,4013,1056,1137,540,3641,966,2024,667,19612,288,1314,527,2076,693,5950,1041,3584,903,1481,536,3588,918,1619,557
0500000US28089,28089,"Madison County, Mississippi",32780,288,15767,288,59,71,575,238,2132,748,2458,595,551,302,6881,937,3111,593,17013,288,221,237,790,395,3333,758,3250,736,1446,509,5525,916,2448,585
0500000US28121,28121,"Rankin County, Mississippi",67677,132,32518,288,1076,558,1838,619,8553,1523,8587,1386,2118,618,6993,1114,3353,833,35159,132,750,493,2256,713,8892,1311,9312,1311,3222,947,6284,965,4443,762
0500000US29019,29019,"Boone County, Missouri",71381,256,34070,256,263,209,2370,905,6930,1264,6800,1241,1052,405,9443,1245,7212,1261,37311,256,870,671,1787,567,7113,1085,6385,964,2604,723,11155,1099,7397,1198
0500000US29021,29021,"Buchanan County, Missouri",49648,256,23288,256,1049,544,2758,761,8995,914,5551,1049,810,470,2518,575,1607,466,26360,256,1138,440,2617,749,11099,1194,5672,936,1155,471,3341,825,1338,469
0500000US29031,29031,"Cape Girardeau County, Missouri",41268,256,19809,256,844,385,1769,598,7964,1097,3433,714,562,425,3397,863,1840,754,21459,256,1049,400,1580,537,8577,1009,4146,802,1474,781,2916,779,1717,488
0500000US29037,29037,"Cass County, Missouri",56711,21,27478,256,968,507,2321,781,10566,1249,6762,1001,1733,632,3927,936,1201,466,29233,21,657,261,2110,666,10835,1194,6675,1017,2274,586,4683,932,1999,605
0500000US29043,29043,"Christian County, Missouri",42233,256,20335,256,434,239,1586,528,7071,881,5641,1059,845,371,2930,637,1828,516,21898,256,701,311,1227,513,8293,1098,5586,881,1500,544,3210,735,1381,453
0500000US29047,29047,"Clay County, Missouri",118533,256,57114,256,907,388,3511,915,18443,1785,13772,1394,3743,891,12316,1625,4422,842,61419,256,620,329,2954,744,20820,1581,15334,1624,3782,761,11440,1295,6469,1072
0500000US29051,29051,"Cole County, Missouri",40670,256,19293,256,1042,407,2066,743,5801,917,3198,625,1076,598,4367,818,1743,550,21377,256,1885,694,1416,467,8384,1164,2545,652,826,487,4800,871,1521,502
0500000US29071,29071,"Franklin County, Missouri",62884,256,30858,256,1935,1001,3165,698,11042,1246,7356,1276,2019,626,4160,965,1181,469,32026,256,2107,802,4529,1369,10547,1296,7596,1160,2945,1073,2662,673,1640,484
0500000US29077,29077,"Greene County, Missouri",148759,21,70411,256,1831,507,6208,1178,21078,2037,18476,1882,3937,862,12484,1471,6397,1021,78348,21,2235,912,6740,1136,24178,1956,21001,2270,4922,805,12708,1511,6564,960
0500000US29095,29095,"Jackson County, Missouri",304207,487,145843,281,3465,849,10792,1541,41403,2944,34263,2474,7185,1084,31333,2696,17402,1843,158364,239,2663,868,12246,1346,46527,2966,36768,2562,10588,1468,31640,2396,17932,1797
0500000US29097,29097,"Jasper County, Missouri",63809,117,30071,117,989,378,3465,780,11943,1397,6921,1223,1235,498,3675,817,1843,501,33738,256,1696,572,3866,875,12918,1536,8305,1309,2024,679,3463,759,1466,552
0500000US29099,29099,"Jefferson County, Missouri",134124,136,65381,136,2846,784,9222,1590,21631,1894,15000,1602,5604,1142,8649,1344,2429,743,68743,256,3024,678,8738,1478,24259,1895,15510,1725,6547,1316,7260,1243,3405,875
0500000US29165,29165,"Platte County, Missouri",49347,256,24050,256,564,273,768,362,5643,1075,6485,1067,1135,537,7044,907,2411,668,25297,256,420,253,1201,564,5307,891,7393,1083,2359,809,5422,769,3195,874
0500000US29183,29183,"St. Charles County, Missouri",194739,113,94918,113,2508,751,6813,1672,25642,2222,22918,2300,6224,1343,21419,2002,9394,1175,99821,256,1676,540,6786,1843,29490,2144,26804,2256,6510,1244,19403,1689,9152,1357
0500000US29189,29189,"St. Louis County, Missouri",504992,394,238150,97,4429,847,12727,1861,45490,3069,50681,3542,13777,1447,65923,3188,45123,2629,266842,383,7004,1189,17258,1882,69004,3592,56050,3292,15948,1729,66050,3251,35528,2372
0500000US29510,29510,"St. Louis city, Missouri",106380,323,52078,225,3854,1160,4990,1448,10194,1402,10828,1703,3187,1170,11708,1501,7317,1235,54302,109,4276,1473,5169,1231,14655,1706,10196,1687,3189,842,9641,1295,7176,1132
0500000US30013,30013,"Cascade County, Montana",47890,231,23315,231,751,415,894,373,7453,1086,5925,1027,1725,591,4335,741,2232,597,24575,231,773,413,1100,369,8188,1063,7552,984,2218,587,3050,624,1694,555
0500000US30029,30029,"Flathead County, Montana",53973,31,26609,231,566,313,2715,926,8852,1335,6756,1297,1385,572,4062,868,2273,628,27364,31,820,406,1353,511,9015,1251,8415,1282,1675,670,4362,903,1724,712
0500000US30031,30031,"Gallatin County, Montana",47820,1632,24851,941,180,152,1150,486,5237,1166,5791,897,1410,539,7326,949,3757,777,22969,971,421,250,729,308,5261,963,4888,976,1592,533,7848,950,2230,568
0500000US30063,30063,"Missoula County, Montana",60853,153,30244,153,779,441,1983,913,7773,1246,7107,1186,1375,495,6856,1170,4371,906,30609,231,501,291,1036,618,8546,1048,6784,1193,2705,811,8142,1322,2895,881
0500000US30111,30111,"Yellowstone County, Montana",83575,231,40138,231,787,435,2921,846,13431,1411,10079,1171,1872,573,7823,1225,3225,771,43437,231,708,313,2539,706,12865,1252,12508,1263,2804,675,9207,1160,2806,702
0500000US31055,31055,"Douglas County, Nebraska",242980,229,116005,163,1189,425,5685,1030,26666,2414,25933,2061,9106,1456,32194,2057,15232,1380,126975,143,2256,544,5403,868,31605,2000,29839,2360,9320,1415,33606,2118,14946,1425
0500000US31109,31109,"Lancaster County, Nebraska",146644,216,71158,216,907,390,3314,921,17186,1661,16602,1699,7581,1430,16798,1505,8770,992,75486,216,1101,532,1927,726,19292,1645,19568,1862,7305,1238,18235,1609,8058,1111
0500000US31153,31153,"Sarpy County, Nebraska",75392,216,36829,216,167,167,1455,544,7128,1130,8938,1375,3235,843,10586,1394,5320,898,38563,216,279,200,1020,439,8851,1222,10556,1118,3379,841,10665,1179,3813,811
0500000US32003,32003,"Clark County, Nevada",660112,961,332169,560,6732,1262,24510,2529,98638,4978,93048,4287,23615,2455,56623,3631,29003,2390,327943,738,4131,992,31148,3059,113347,5357,85797,4201,25961,2284,45199,3086,22360,2150
0500000US32031,32031,"Washoe County, Nevada",187132,297,93716,297,704,514,6038,1352,25257,2369,24285,2008,7662,1328,19372,1922,10398,1339,93416,297,1398,657,5780,1207,25049,2198,25600,2100,8187,1578,18089,2090,9313,1283
0500000US33005,33005,"Cheshire County, New Hampshire",48553,261,23263,261,952,407,2382,664,7808,1003,3914,976,1895,520,3414,711,2898,765,25290,32,554,350,1770,601,8581,1090,4808,916,2003,505,5080,917,2494,582
0500000US33009,33009,"Grafton County, New Hampshire",52139,253,25052,253,1111,534,2869,837,7840,1250,3251,765,1891,647,4068,805,4022,736,27087,253,625,420,1920,553,9886,1032,5124,1003,2072,708,4382,826,3078,708
0500000US33011,33011,"Hillsborough County, New Hampshire",240670,246,116993,147,3790,996,8590,1101,33332,2575,21909,2020,10189,1448,25319,2226,13864,1739,123677,193,3567,830,8327,1840,37141,2318,25335,2225,12075,1619,24571,1918,12661,1508
0500000US33013,33013,"Merrimack County, New Hampshire",92185,253,43991,253,1372,567,2751,765,12220,1261,9500,1506,2686,666,9760,1272,5702,1017,48194,253,1317,572,2655,623,14164,1459,8147,1172,6489,1413,11020,1320,4402,991
0500000US33015,33015,"Rockingham County, New Hampshire",190323,366,93070,253,2171,857,6649,1292,26794,2114,17531,1801,6254,1264,21262,1825,12409,1526,97253,366,1504,591,5094,1094,28462,2305,19676,1751,9992,1280,21104,1641,11421,1604
0500000US33017,33017,"Strafford County, New Hampshire",71435,111,34299,111,1029,415,1957,565,13091,1116,5570,975,2205,641,6803,1132,3644,732,37136,253,691,385,2722,783,11217,1286,6737,1348,4624,920,6996,1062,4149,884
0500000US34001,34001,"Atlantic County, New Jersey",117855,204,55700,87,1355,467,4555,1005,19848,1631,12263,1583,2912,862,10320,1413,4447,869,62155,126,1489,595,5676,1063,22190,1943,12239,1459,5053,1021,10486,1350,5022,993
0500000US34003,34003,"Bergen County, New Jersey",423400,744,199319,510,8560,1575,10805,1802,50287,3140,29121,2540,7585,1159,54260,3325,38701,2406,224081,435,9389,1974,13052,2197,64690,3471,33733,2683,15324,1786,54948,3409,32945,2555
0500000US34005,34005,"Burlington County, New Jersey",224570,672,106978,655,1329,409,6284,1103,32153,2514,21102,2015,7419,1311,26472,1925,12219,1359,117592,161,2560,743,6315,1179,40515,2373,20383,2065,9965,1599,27831,2081,10023,1165
0500000US34007,34007,"Camden County, New Jersey",225190,528,106067,271,2070,564,9980,1474,33598,2041,16295,1716,7030,1684,23839,2103,13255,1505,119123,283,1735,548,9889,1599,43251,2395,21362,2182,9458,1680,22735,1681,10693,1366
0500000US34009,34009,"Cape May County, New Jersey",63027,203,29052,203,705,397,2349,670,10758,1313,4893,919,1678,648,5920,1042,2749,557,33975,278,646,269,3098,676,13182,1363,5468,985,2838,690,6026,1051,2717,587
0500000US34011,34011,"Cumberland County, New Jersey",57075,199,26557,17,1533,638,3307,730,9449,1203,5371,1048,1840,592,3476,813,1581,449,30518,197,2371,730,3907,875,10487,1276,4803,916,2298,648,5211,1173,1441,587
0500000US34013,34013,"Essex County, New Jersey",194342,1299,91702,933,5414,1679,5452,992,20457,2559,13119,1914,2433,692,23896,2541,20931,1992,102640,647,6447,1468,7154,1287,26477,2113,11689,1705,4638,1141,27640,2257,18595,1721
0500000US34015,34015,"Gloucester County, New Jersey",152713,104,72830,278,1593,658,6390,1317,27684,1980,14334,1704,4068,886,13040,1423,5721,1118,79883,104,2258,582,5577,977,30666,2278,14537,1644,8012,2033,13227,1369,5606,891
0500000US34017,34017,"Hudson County, New Jersey",153434,1044,76017,615,4017,929,5711,1490,17406,1928,10402,1658,3038,1215,24114,2470,11329,1670,77417,561,5397,1149,6138,1117,24647,2180,8378,1451,4691,1537,18644,1823,9522,1548
0500000US34019,34019,"Hunterdon County, New Jersey",79013,72,38333,278,910,387,1435,539,9794,1243,5155,828,1600,488,11458,1241,7981,1074,40680,72,966,536,1563,470,9588,1029,5501,963,2531,677,13648,1495,6883,941
0500000US34021,34021,"Mercer County, New Jersey",146047,113,68746,278,1497,645,3508,875,16669,1961,11144,1583,3150,779,16813,1791,15965,1850,77301,113,1857,627,4440,977,21081,2113,11708,1422,6135,1155,18519,1859,13561,1548
0500000US34023,34023,"Middlesex County, New Jersey",300848,612,142383,366,3883,942,8554,1187,44893,2748,23173,1983,7854,1456,34790,2943,19236,1743,158465,270,6483,1254,10719,1765,55276,2913,24971,2130,11085,1582,32106,2283,17825,1571
0500000US34025,34025,"Monmouth County, New Jersey",335789,623,159044,448,2964,851,8024,1630,37963,3119,30130,2256,9564,1650,42224,3039,28175,2255,176745,357,3701,1349,10115,1849,55518,2729,29483,2294,13892,1681,41350,2654,22686,2166
0500000US34027,34027,"Morris County, New Jersey",258125,1473,123746,1115,1430,464,4273,1497,26023,2230,22126,2142,7322,1295,36609,2099,25963,2124,134379,486,2348,956,5937,1350,31153,2403,22653,2180,10337,1397,40000,2270,21951,1819
0500000US34029,34029,"Ocean County, New Jersey",343008,25,157825,278,4000,766,15722,1883,53470,3342,34231,2728,9388,1639,28114,2254,12900,1737,185183,25,4769,1318,17842,1648,79669,3579,32924,2447,12379,1536,26323,1842,11277,1325
0500000US34031,34031,"Passaic County, New Jersey",166674,707,79651,311,5158,1553,6552,1168,25250,2283,12559,1379,4119,873,17346,1500,8667,1320,87023,516,4191,963,6171,1103,31624,2737,13850,1884,5504,1058,16713,1960,8970,1493
0500000US34033,34033,"Salem County, New Jersey",35499,281,16868,154,557,267,1466,409,6917,894,2821,813,1973,514,2123,520,1011,395,18631,131,432,242,1221,355,7401,856,4419,864,1255,410,2493,553,1410,460
0500000US34035,34035,"Somerset County, New Jersey",146862,278,69936,140,1078,482,2030,579,14095,1537,9664,1554,3020,865,22422,2227,17627,1724,76926,214,2152,815,2089,651,17237,1941,10864,1379,6203,1133,23491,1938,14890,1558
0500000US34037,34037,"Sussex County, New Jersey",91437,278,44722,278,844,435,2534,705,14664,1565,9318,1270,2426,617,9630,1393,5306,962,46715,278,802,293,2290,749,15105,1647,9144,1120,5495,1023,9514,1392,4365,803
0500000US34039,34039,"Union County, New Jersey",181576,845,85186,591,3147,905,4685,1094,21139,1778,13694,1546,4207,998,22815,1963,15499,1719,96390,497,3640,924,5845,1097,29809,2242,15095,1993,5124,1014,23760,1767,13117,1793
0500000US34041,34041,"Warren County, New Jersey",65908,50,31224,50,797,372,2767,870,11346,1290,6287,1098,2030,545,5912,890,2085,561,34684,278,1211,556,3230,649,12064,1406,6811,924,2901,773,5643,886,2824,747
0500000US35001,35001,"Bernalillo County, New Mexico",199869,791,95794,458,1760,1029,3014,804,16853,1965,21203,1860,6770,1059,23808,2022,22386,1901,104075,368,1793,763,3689,959,21448,2228,26042,1922,7475,1348,24672,2172,18956,1647
0500000US35013,35013,"Dona Ana County, New Mexico",40772,282,19610,282,548,295,1026,468,2790,745,5954,1072,977,431,4277,956,4038,782,21162,282,383,221,990,482,4468,833,4827,1049,1612,594,4824,1119,4058,946
0500000US35031,35031,"McKinley County, New Mexico",6021,499,2897,266,0,282,479,504,518,242,486,319,205,190,308,241,901,316,3124,307,0,282,118,166,741,361,457,241,538,376,634,416,636,365
0500000US35043,35043,"Sandoval County, New Mexico",37771,159,17933,146,209,174,713,385,4877,941,4405,860,995,471,4368,843,2366,628,19838,61,481,369,1285,648,4495,838,4962,945,1152,413,3928,871,3535,1128
0500000US35045,35045,"San Juan County, New Mexico",35200,75,16960,282,190,144,1260,581,6420,1142,4846,935,1220,594,1905,609,1119,470,18240,75,289,229,1855,593,6326,1023,5435,976,1547,435,1690,535,1098,487
0500000US35049,35049,"Santa Fe County, New Mexico",49164,605,22925,583,123,150,461,305,3008,838,4337,962,880,348,5604,975,8512,1040,26239,105,209,255,245,215,2817,728,4641,932,1115,547,9767,1128,7445,1041
0500000US35061,35061,"Valencia County, New Mexico",19242,1186,9220,733,179,154,1025,483,2967,809,1835,638,843,427,1554,596,817,436,10022,654,211,225,507,346,3245,837,2462,541,957,458,1770,493,870,449
0500000US36001,36001,"Albany County, New York",160297,268,75247,56,1629,492,4486,977,19611,1583,14198,1650,7136,1246,15715,1796,12472,1565,85050,264,1595,608,4518,900,23734,2175,15659,1774,9995,1631,14313,1706,15236,1681
0500000US36005,36005,"Bronx County, New York",123062,800,57149,339,4109,1011,6453,1400,18411,1808,8741,1255,2416,715,9104,1466,7915,1098,65913,585,5085,1261,7552,1444,24230,1842,9726,1552,2174,769,7913,980,9233,1268
0500000US36007,36007,"Broome County, New York",117296,87,55280,274,2712,849,4445,1039,17203,1523,7974,1154,6638,977,10210,1270,6098,925,62016,87,1965,723,6286,930,22575,1858,10861,1744,7628,1208,6692,882,6009,900
0500000US36009,36009,"Cattaraugus County, New York",50169,29,24205,16,1011,286,2987,619,10460,900,3405,480,2358,531,2406,501,1578,425,25964,24,743,262,2939,624,10807,860,4090,654,2925,579,2666,617,1794,458
0500000US36011,36011,"Cayuga County, New York",50504,166,24232,103,939,356,2396,587,9345,989,5918,1098,2077,627,1924,416,1633,404,26272,65,1023,483,2407,609,8353,948,4886,961,4218,772,2719,531,2666,843
0500000US36013,36013,"Chautauqua County, New York",82309,274,39455,274,1477,504,3876,911,14554,1426,7414,1379,4227,866,4628,1026,3279,690,42854,274,1226,396,4625,905,16748,1382,7184,1032,4587,800,4628,807,3856,829
0500000US36015,36015,"Chemung County, New York",53326,274,24937,274,735,361,1586,472,9524,1290,5208,943,2949,946,2903,706,2032,566,28389,274,821,371,3551,908,9910,1144,4447,902,3816,803,3172,833,2672,698
0500000US36019,36019,"Clinton County, New York",49018,274,23653,274,1404,480,2579,662,7546,810,3791,774,3167,927,2486,669,2680,658,25365,274,1514,541,2354,817,7895,1063,4111,787,2689,606,3807,899,2995,718
0500000US36027,36027,"Dutchess County, New York",152032,221,73119,105,2174,1313,5431,1494,21254,2162,12671,1600,6462,1513,15155,1852,9972,1278,78913,117,1320,517,4734,1850,23997,2063,15273,1987,9322,1716,13739,1890,10528,1368
0500000US36029,36029,"Erie County, New York",509027,266,239539,242,7248,1806,18389,2198,74968,3787,45032,3084,23209,2116,42798,3262,27895,2283,269488,109,7362,1023,21310,2566,89010,3880,44853,3462,34136,2981,39199,2713,33618,2354
0500000US36045,36045,"Jefferson County, New York",64100,274,30770,274,823,290,2888,746,11015,1154,6552,1057,3417,731,3885,811,2190,498,33330,274,527,232,4404,1055,11151,1291,6364,877,4381,895,4022,882,2481,647
0500000US36047,36047,"Kings County, New York",604595,1159,282737,712,16559,2279,20882,2673,71540,4817,40609,3857,17102,2568,69469,3838,46576,3387,321858,713,20967,2825,23568,2462,94176,5366,37676,3630,20694,2515,73314,3786,51463,3316
0500000US36053,36053,"Madison County, New York",43147,274,20763,274,452,228,2632,699,7953,1195,2997,727,1914,601,2142,588,2673,453,22384,274,176,122,1854,531,7345,1178,4354,809,2545,620,3614,754,2496,792
0500000US36055,36055,"Monroe County, New York",377138,416,179114,80,3674,936,10047,1684,45909,2623,30433,2252,18380,1939,42314,2659,28357,2020,198024,391,4214,895,10445,1290,57010,2814,31649,2482,22760,2178,42348,2810,29598,2487
0500000US36059,36059,"Nassau County, New York",644629,1102,304786,505,7890,1684,12312,1382,70837,3568,54880,3164,21734,2593,74483,3841,62650,3847,339843,714,10102,2576,13846,1617,105783,4871,49013,2986,28626,2849,68517,3823,63956,2935
0500000US36061,36061,"New York County, New York",609172,1633,293447,933,2268,854,4755,1293,18301,2851,23762,2547,5747,1576,121261,5815,117353,5692,315725,1059,2991,805,2907,819,23089,2600,26289,2380,10867,1892,129550,5482,120032,4921
0500000US36063,36063,"Niagara County, New York",132606,110,62848,274,2830,818,6023,828,23336,1832,12902,1662,6498,1028,7267,1150,3992,922,69758,110,1945,692,7070,905,26571,1974,12033,1535,8463,1207,7444,1325,6232,1150
0500000US36065,36065,"Oneida County, New York",137789,274,65263,274,2010,655,6666,1350,21959,1962,13010,1684,7332,1232,9299,1210,4987,973,72526,274,2400,617,5695,963,26756,2164,13405,1747,9322,1334,7831,1325,7117,1663
0500000US36067,36067,"Onondaga County, New York",253491,110,118978,76,2749,1129,8559,1478,35236,2578,21396,1939,12599,1579,23771,1941,14668,1120,134513,80,3281,877,9102,1154,40488,2298,24858,2396,18056,1837,21566,1581,17162,1617
0500000US36069,36069,"Ontario County, New York",65950,274,31632,274,311,167,1400,470,11714,1367,5011,836,3940,856,6303,1058,2953,606,34318,274,562,311,2018,569,11156,1334,6944,1211,4242,906,5068,770,4328,813
0500000US36071,36071,"Orange County, New York",171990,557,82600,352,2828,1173,7229,1505,25787,2480,14204,1895,6889,1448,16878,2968,8785,1509,89390,446,1997,677,7703,1464,30214,2206,16447,1627,8324,1455,14490,2038,10215,1513
0500000US36075,36075,"Oswego County, New York",75360,274,36650,274,1334,508,4766,1007,14944,1706,7425,1516,3697,1039,2542,503,1942,509,38710,274,1370,533,3585,704,16702,1461,6239,1036,4399,1051,4293,958,2122,586
0500000US36079,36079,"Putnam County, New York",57470,603,28117,300,255,208,1991,933,7669,1194,6119,971,1362,484,6628,1073,4093,903,29353,341,605,437,1206,476,9307,1519,6311,1109,1945,723,5492,1020,4487,882
0500000US36081,36081,"Queens County, New York",530999,1731,249801,921,18058,3183,22659,3037,70800,4895,38840,2889,15499,2725,49684,3843,34261,3283,281198,989,19678,2547,22004,2710,92186,4381,39091,3230,18454,2134,47232,3835,42553,3964
0500000US36083,36083,"Rensselaer County, New York",92368,318,43962,256,1518,597,3002,869,16251,1629,8336,1291,3747,829,5856,1022,5252,1046,48406,111,1290,478,4159,1123,18603,1970,8313,1340,4880,877,5901,945,5260,1000
0500000US36085,36085,"Richmond County, New York",218057,151,103033,128,2275,615,7890,1769,33105,3136,22510,2557,8379,1957,17616,2097,11258,1437,115024,75,3184,789,7185,1141,45810,2627,16963,2214,12352,2307,15494,2235,14036,1450
0500000US36087,36087,"Rockland County, New York",128067,313,61177,137,1020,369,3600,804,14299,1338,11543,1503,3654,984,14790,1545,12271,1362,66890,255,1445,453,2712,748,17978,1763,10272,1277,5622,1030,13921,1595,14940,1698
0500000US36089,36089,"St. Lawrence County, New York",64250,274,30820,274,1358,435,3226,851,12137,1191,4912,915,3672,814,2761,590,2754,590,33430,274,1347,489,3330,754,11919,1065,5802,963,3634,738,3363,747,4035,783
0500000US36091,36091,"Saratoga County, New York",138495,168,66968,86,1907,638,3982,904,19099,2046,12491,1883,6035,1042,13876,1796,9578,1242,71527,142,2519,1147,4674,1264,20336,1840,13434,1765,7876,1201,13984,1748,8704,1239
0500000US36093,36093,"Schenectady County, New York",84363,671,39409,283,637,350,2502,674,12608,1473,6729,1056,4664,961,7524,1106,4745,780,44954,448,741,349,2722,645,16395,1441,8173,1380,5956,787,5268,951,5699,892
0500000US36101,36101,"Steuben County, New York",63399,123,30370,29,1508,472,3626,630,12364,960,4039,740,3019,703,3241,623,2573,499,33029,106,1097,361,3309,557,11620,975,6248,774,4143,681,2957,747,3655,658
0500000US36103,36103,"Suffolk County, New York",757503,939,363503,486,5840,1375,21423,2599,110654,5255,70846,3382,31066,2550,70275,4031,53399,3483,394000,521,7328,1130,20655,2021,130683,4746,70723,3840,37248,2963,67267,3914,60096,3508
0500000US36105,36105,"Sullivan County, New York",40390,114,19306,114,1115,470,1741,498,7231,892,2983,625,2070,637,2770,718,1396,422,21084,274,698,319,1681,596,7701,866,3318,808,2532,787,2785,835,2369,624
0500000US36109,36109,"Tompkins County, New York",46319,326,22032,320,390,243,1592,705,4822,889,2696,675,1126,508,4776,915,6630,852,24287,56,265,171,1042,471,5963,906,3491,820,1987,546,5987,834,5552,857
0500000US36111,36111,"Ulster County, New York",104531,150,49757,127,1315,545,2928,818,18367,1700,10138,1659,4396,848,6706,1123,5907,1219,54774,78,1348,598,4197,1010,19131,2054,9707,1259,5006,1007,7032,1081,8353,1388
0500000US36113,36113,"Warren County, New York",44149,274,21018,274,809,432,1591,447,8501,950,2149,461,2418,699,3714,624,1836,625,23131,274,188,153,2446,648,7806,971,3806,847,3076,694,3386,736,2423,703
0500000US36117,36117,"Wayne County, New York",57673,274,27658,274,739,319,2695,881,10811,1197,4182,810,3427,1030,3897,816,1907,545,30015,274,1008,375,1768,464,10153,1108,5175,974,5071,955,4425,857,2415,769
0500000US36119,36119,"Westchester County, New York",400937,642,188262,355,5014,1150,7541,1343,38628,3201,24866,2899,9072,1949,48265,3281,54876,3462,212675,479,7781,1588,9520,1601,46559,3157,25256,2288,12890,1826,53925,3484,56744,3326
0500000US37001,37001,"Alamance County, North Carolina",65772,284,31005,284,1407,792,2861,762,9334,1287,5906,1101,2765,767,6012,1035,2720,1026,34767,284,937,459,3106,791,11718,1526,8631,1461,3315,842,5185,1040,1875,698
0500000US37019,37019,"Brunswick County, North Carolina",53468,403,25785,403,797,364,2914,1041,7623,1282,6353,1358,1511,660,4986,924,1601,536,27683,284,1027,443,2336,674,9226,1469,6625,1313,3308,953,3651,822,1510,651
0500000US37021,37021,"Buncombe County, North Carolina",131231,284,61362,284,1921,717,7477,1256,15564,1701,12351,1732,4096,850,12861,1694,7092,979,69869,284,2317,798,6563,1061,16794,1906,14233,1290,7324,1388,15489,1266,7149,1043
0500000US37023,37023,"Burke County, North Carolina",51922,82,24829,284,1827,433,3913,950,8326,1079,3652,969,2415,824,2981,995,1715,648,27093,82,2051,498,3974,1025,9325,1091,4662,833,2874,734,2548,579,1659,606
0500000US37025,37025,"Cabarrus County, North Carolina",76681,284,37320,284,1175,505,4305,983,13805,1421,6953,1144,3052,781,6196,1152,1834,625,39361,284,1450,600,3233,728,13574,1569,8004,1159,4608,894,6130,1101,2362,672
0500000US37027,37027,"Caldwell County, North Carolina",49371,284,23786,284,1520,613,4865,994,9691,1510,3880,1069,1568,466,1573,566,689,329,25585,284,1696,586,3084,838,8877,1038,5179,941,2877,796,3040,736,832,434
0500000US37035,37035,"Catawba County, North Carolina",83906,417,40051,417,1960,645,4596,1050,11988,1482,7933,1076,3310,792,7939,1329,2325,617,43855,284,2178,647,4411,1088,13941,1724,9218,1211,3785,946,7411,1452,2911,697
0500000US37045,37045,"Cleveland County, North Carolina",50840,284,24346,284,1015,325,3062,704,9419,1241,5008,924,1230,456,2788,719,1824,607,26494,284,1799,569,2664,878,8567,966,6522,978,2161,681,3067,759,1714,589
0500000US37049,37049,"Craven County, North Carolina",41164,284,19804,284,932,410,1420,571,5658,967,4813,829,1698,620,3943,940,1340,520,21360,284,644,344,1592,477,5767,1030,5371,938,3090,836,3738,841,1158,487
0500000US37051,37051,"Cumberland County, North Carolina",95083,171,45886,133,1259,556,3672,901,15159,2065,11378,1544,3690,1040,6609,1109,4119,777,49197,111,1975,1241,4688,1476,13666,1437,13567,1531,3754,916,7645,1258,3902,1016
0500000US37057,37057,"Davidson County, North Carolina",89504,284,43636,284,2946,959,8472,1415,16463,1600,7672,1237,2284,559,4819,1023,980,434,45868,284,2205,862,5864,1094,14630,1725,12078,1828,3670,819,5719,1142,1702,556
0500000US37063,37063,"Durham County, North Carolina",76910,284,35969,284,1033,623,1592,770,6962,1333,4962,1060,1503,591,10453,1384,9464,1134,40941,284,754,448,1100,449,6785,994,8106,1365,2148,746,11396,1378,10652,1651
0500000US37067,37067,"Forsyth County, North Carolina",142152,620,66731,620,1934,570,3930,864,16653,1817,13937,1564,5459,987,15462,1463,9356,1304,75421,284,2398,562,5653,985,22108,2027,13568,1558,7600,1539,16844,1738,7250,1073
0500000US37071,37071,"Gaston County, North Carolina",106437,61,50863,284,3810,882,9279,1822,14478,2019,9846,1599,4593,1146,6080,1143,2777,746,55574,61,3781,829,7666,1363,18193,1842,13202,1561,4538,870,6089,1092,2105,763
0500000US37081,37081,"Guilford County, North Carolina",183105,620,87238,297,2579,754,7824,1545,18559,1665,18151,1480,5470,1164,23899,1760,10756,1149,95867,346,2350,746,5696,1144,24884,2020,20341,1912,6346,1065,26768,2224,9482,1144
0500000US37085,37085,"Harnett County, North Carolina",45324,284,22029,284,618,275,2607,683,7774,1127,4566,928,2736,720,2930,953,798,306,23295,284,734,305,2553,670,8083,960,5181,970,2786,816,2814,724,1144,510
0500000US37089,37089,"Henderson County, North Carolina",61569,284,28874,284,698,301,2550,759,8579,1269,6309,1160,2412,940,5104,1170,3222,823,32695,284,565,423,2733,934,8983,1393,8626,1280,4646,996,4828,922,2314,791
0500000US37097,37097,"Iredell County, North Carolina",77206,284,37629,284,1984,579,5034,1038,12962,1548,7427,1216,2732,952,5448,1176,2042,599,39577,284,2001,653,4283,1205,11680,1492,9653,1481,3692,754,6579,1293,1689,554
0500000US37101,37101,"Johnston County, North Carolina",71676,88,34575,88,1172,469,4207,1154,11708,1415,7872,1551,3898,999,4532,1000,1186,456,37101,284,1473,575,3796,1190,10772,1454,8846,1770,5227,1373,4975,1316,2012,882
